tspan	bP	bD	CoRaDyn(bC)
499.99999999999994	0.40404040404040403	0.0	NaN
499.99999999999994	0.4090909090909091	0.0	0.35119880690845834
499.99999999999994	0.41414141414141414	0.0	0.32839740957288005
499.99999999999994	0.41919191919191917	0.0	0.3064287403434219
499.99999999999994	0.42424242424242425	0.0	0.28539171553389936
499.99999999999994	0.4292929292929293	0.0	0.2653352218993157
499.99999999999994	0.43434343434343436	0.0	0.24634524253497456
499.99999999999994	0.4393939393939394	0.0	0.22846483599421605
499.99999999999994	0.4444444444444444	0.0	0.21172611665082922
499.99999999999994	0.4494949494949495	0.0	0.19615251324493707
499.99999999999994	0.45454545454545453	0.0	0.18171539236366144
499.99999999999994	0.4595959595959596	0.0	0.1683633537116932
499.99999999999994	0.46464646464646464	0.0	0.15604251402558764
499.99999999999994	0.4696969696969697	0.0	0.14452742959094447
499.99999999999994	0.47474747474747475	0.0	0.1337319171634181
499.99999999999994	0.4797979797979798	0.0	0.12370939377950013
499.99999999999994	0.48484848484848486	0.0	0.11449331067102123
499.99999999999994	0.4898989898989899	0.0	0.106073439763393
499.99999999999994	0.494949494949495	0.0	0.09841348720504782
499.99999999999994	0.5	0.0	0.09145255560125115
499.99999999999994	0.0	0.00808080808080808	NaN
499.99999999999994	0.005050505050505051	0.00808080808080808	NaN
499.99999999999994	0.010101010101010102	0.00808080808080808	NaN
499.99999999999994	0.015151515151515152	0.00808080808080808	NaN
499.99999999999994	0.020202020202020204	0.00808080808080808	NaN
499.99999999999994	0.025252525252525252	0.00808080808080808	NaN
499.99999999999994	0.030303030303030304	0.00808080808080808	NaN
499.99999999999994	0.03535353535353535	0.00808080808080808	NaN
499.99999999999994	0.04040404040404041	0.00808080808080808	NaN
499.99999999999994	0.045454545454545456	0.00808080808080808	NaN
499.99999999999994	0.050505050505050504	0.00808080808080808	NaN
499.99999999999994	0.05555555555555555	0.00808080808080808	NaN
499.99999999999994	0.06060606060606061	0.00808080808080808	NaN
499.99999999999994	0.06565656565656566	0.00808080808080808	NaN
499.99999999999994	0.0707070707070707	0.00808080808080808	NaN
499.99999999999994	0.07575757575757576	0.00808080808080808	NaN
499.99999999999994	0.08080808080808081	0.00808080808080808	NaN
499.99999999999994	0.08585858585858586	0.00808080808080808	NaN
499.99999999999994	0.09090909090909091	0.00808080808080808	NaN
499.99999999999994	0.09595959595959595	0.00808080808080808	NaN
499.99999999999994	0.10101010101010101	0.00808080808080808	NaN
499.99999999999994	0.10606060606060606	0.00808080808080808	NaN
499.99999999999994	0.1111111111111111	0.00808080808080808	NaN
499.99999999999994	0.11616161616161616	0.00808080808080808	NaN
499.99999999999994	0.12121212121212122	0.00808080808080808	NaN
499.99999999999994	0.12626262626262627	0.00808080808080808	NaN
499.99999999999994	0.13131313131313133	0.00808080808080808	NaN
499.99999999999994	0.13636363636363635	0.00808080808080808	NaN
499.99999999999994	0.1414141414141414	0.00808080808080808	NaN
499.99999999999994	0.14646464646464646	0.00808080808080808	NaN
499.99999999999994	0.15151515151515152	0.00808080808080808	NaN
499.99999999999994	0.15656565656565657	0.00808080808080808	NaN
499.99999999999994	0.16161616161616163	0.00808080808080808	NaN
