tspan	bP	bD	CoRaDyn(bC)
10.956842895974395	0.5	0.0	0.9462577398102044
11.462986858923028	0.5	0.0	0.940620388677198
11.992511800650082	0.5	0.0	0.9344008186582844
12.54649778969072	0.5	0.0	0.9275431196220186
13.126074787617146	0.5	0.0	0.9199869301764587
13.732424953813796	0.5	0.0	0.9116676123670348
14.366785056720046	0.5	0.0	0.9025164187925061
15.030448996458666	0.5	0.0	0.8924602531891928
15.724770443995341	0.5	0.0	0.8814221257951513
16.45116560221244	0.5	0.0	0.8693217395217631
17.211116094528737	0.5	0.0	0.8560757091534678
18.00617198695687	0.5	0.0	0.8415985589102705
18.83795494976283	0.5	0.0	0.8258039750384208
19.70816156517608	0.5	0.0	0.8086060456162825
20.618566787897226	0.5	0.0	0.7899209473893818
21.571027565461318	0.5	0.0	0.7696693891927212
22.567486625841564	0.5	0.0	0.7477791892765263
23.60997644001882	0.5	0.0	0.7241882343397726
24.70062336759916	0.5	0.0	0.6988483389716168
25.841651993935635	0.5	0.0	0.6717294766906237
27.035389667600317	0.5	0.0	0.6428244336896147
28.284271247461906	0.5	0.0	0.6121540884003206
29.59084406905125	0.5	0.0	0.5797731265178111
30.95777314034488	0.5	0.0	0.5459799752144049
32.38784657756426	0.5	0.0	0.5160596200256636
33.88398129207801	0.5	0.0	0.4919602170977136
35.44922894000685	0.5	0.0	0.47307994642075624
37.08678214666644	0.5	0.0	0.4587844063862558
38.7999810185443	0.5	0.0	0.44840077120854727
40.59231995609291	0.5	0.0	0.44121532833890376
42.46745478123529	0.5	0.0	0.43647294815515036
44.42921019412101	0.5	0.0	0.43338223157368755
46.48158757434176	0.5	0.0	0.43112480059767977
48.62877314251897	0.5	0.0	0.4288717269755051
50.87514649891046	0.5	0.0	0.4258065175986071
53.225289556452296	0.5	0.0	0.4211566791868514
55.68399588645626	0.5	0.0	0.414232420649258
58.256280496025774	0.5	0.0	0.4044719920648109
60.94739005713292	0.5	0.0	0.3914910052059753
63.76281360822053	0.5	0.0	0.3751308322790075
66.70829375015786	0.5	0.0	0.35679548387229304
69.78983835938568	0.5	0.0	0.34269862444214305
73.0137328421424	0.5	0.0	0.3328834181900179
76.38655295476556	0.5	0.0	0.3262274902094343
79.91517821621885	0.5	0.0	0.3214105761934127
83.60680594020165	0.5	0.0	0.31701619559486116
87.46896591546228	0.5	0.0	0.3116727263454561
91.50953576425847	0.5	0.0	0.30421757083364026
95.73675701029167	0.5	0.0	0.29386626600183785
100.15925188888872	0.5	0.0	0.28061436326499095
104.78604093371824	0.5	0.0	0.2696029182773437
109.62656137591384	0.5	0.0	0.2619425041627313
114.69068639313232	0.5	0.0	0.2561641236948935
119.98874524780891	0.5	0.0	0.2505991490605782
125.53154435568634	0.5	0.0	0.24372404098686942
131.33038932758905	0.5	0.0	0.23452858991573103
137.39710802940368	0.5	0.0	0.22421680503547192
143.744074707299	0.5	0.0	0.21659594380973873
150.38423522739438	0.5	0.0	0.21051358188930042
157.3311334813575	0.5	0.0	0.20428904891785557
164.59893901179092	0.5	0.0	0.19661239593506458
172.20247591375534	0.5	0.0	0.18801198753595713
180.15725307137777	0.5	0.0	0.18130214286866966
188.47949579122078	0.5	0.0	0.17535714842279784
197.1861788969335	0.5	0.0	0.16876362146216814
206.2950613526873	0.5	0.0	0.16135326566437302
215.82472248601826	0.5	0.0	0.15520260851234038
225.7945998839587	0.5	0.0	0.14945787862576565
236.22502903975655	0.5	0.0	0.14307692389522175
247.13728483104535	0.5	0.0	0.137082876110375
258.55362491407305	0.5	0.0	0.13170034871229525
270.4973351224967	0.5	0.0	0.12601377195779362
282.9927769633436	0.5	0.0	0.12064394707399287
296.06543730701713	0.5	0.0	0.11564378957416034
309.7419803726977	0.5	0.0	0.11051348291442337
324.05030211517646	0.5	0.0	0.1058135188312334
339.01958712404866	0.5	0.0	0.1011601285032278
354.68036815132973	0.5	0.0	0.09673482590496045
371.0645883889084	0.5	0.0	0.09247878071153028
388.20566662286467	0.5	0.0	0.08838108067243944
406.1385653975476	0.5	0.0	0.08446007530016426
424.89986232844615	0.5	0.0	0.0807052163588394
444.5278247093125	0.5	0.0	0.07709738827533012
465.0624875657062	0.5	0.0	0.07366395842249897
486.54573531417384	0.5	0.0	0.07036214339854598
509.02138719361716	0.5	0.0	0.0672140402588424
532.535286643106	0.5	0.0	0.06420558753358453
557.1353948084381	0.5	0.0	0.06132701400280288
582.8718883681751	0.5	0.0	0.05857872204238694
609.7972618786788	0.5	0.0	0.05595489980799309
637.9664348469156	0.5	0.0	0.053448697896835824
